C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_36_460.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_36_460.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_36_460.jpg, 0, 1, 0, 30.19032
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_36_561.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_36_561.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_36_561.jpg, 0, 1, 0, 30.19044
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_36_662.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_36_662.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_36_662.jpg, 0, 1, 0, 30.19036
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_36_766.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_36_766.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_36_766.jpg, 0, 1, 0, 30.19022
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_36_876.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_36_876.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_36_876.jpg, 0, 1, 0, 30.19044
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_36_984.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_36_984.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_36_984.jpg, 0, 1, 0, 30.19009
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_37_085.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_37_085.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_37_085.jpg, 0, 1, 0, 30.19067
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_37_186.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_37_186.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_37_186.jpg, 0, 1, 0, 30.19036
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_37_287.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_37_287.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_37_287.jpg, 0, 1, 0, 30.1908
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_37_393.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_37_393.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_37_393.jpg, 0, 1, 0, 30.1903
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_37_502.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_37_502.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_37_502.jpg, -0.2408295, 1, 0, 30.17482
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_37_608.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_37_608.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_37_608.jpg, -0.2887134, 1, 0, 30.18362
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_37_713.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_37_713.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_37_713.jpg, -0.001001716, 1, 0, 30.18762
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_37_818.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_37_818.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_37_818.jpg, 0.1685607, 1, 0, 30.17566
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_37_919.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_37_919.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_37_919.jpg, 0, 1, 0, 30.18998
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_38_022.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_38_022.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_38_022.jpg, 0, 1, 0, 30.18991
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_38_125.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_38_125.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_38_125.jpg, 0.0287298, 1, 0, 30.1899
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_38_233.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_38_233.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_38_233.jpg, 0.1847547, 1, 0, 30.18149
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_38_336.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_38_336.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_38_336.jpg, 0, 1, 0, 30.18944
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_38_438.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_38_438.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_38_438.jpg, 0, 1, 0, 30.19013
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_38_544.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_38_544.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_38_544.jpg, 0.2101737, 1, 0, 30.18026
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_38_649.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_38_649.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_38_649.jpg, 0.3182973, 1, 0, 30.17627
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_38_752.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_38_752.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_38_752.jpg, 0.01139278, 1, 0, 30.18887
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_38_858.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_38_858.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_38_858.jpg, 0, 1, 0, 30.18903
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_38_958.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_38_958.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_38_958.jpg, 0, 1, 0, 30.19053
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_39_059.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_39_059.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_39_059.jpg, 0, 1, 0, 30.18983
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_39_164.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_39_164.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_39_164.jpg, 0, 1, 0, 30.19028
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_39_268.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_39_268.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_39_268.jpg, 0, 1, 0, 30.19031
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_39_371.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_39_371.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_39_371.jpg, 0.2113884, 1, 0, 30.17843
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_39_474.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_39_474.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_39_474.jpg, 0.2638914, 1, 0, 30.18224
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_39_575.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_39_575.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_39_575.jpg, 0, 1, 0, 30.188
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_39_680.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_39_680.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_39_680.jpg, 0, 1, 0, 30.18997
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_39_783.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_39_783.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_39_783.jpg, 0, 1, 0, 30.19029
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_39_890.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_39_890.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_39_890.jpg, 0, 1, 0, 30.19029
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_39_992.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_39_992.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_39_992.jpg, 0, 1, 0, 30.19022
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_40_095.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_40_095.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_40_095.jpg, 0, 1, 0, 30.18979
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_40_195.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_40_195.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_40_195.jpg, 0, 1, 0, 30.19197
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_40_298.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_40_298.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_40_298.jpg, 0, 1, 0, 30.18974
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_40_399.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_40_399.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_40_399.jpg, 0, 1, 0, 30.1901
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_40_504.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_40_504.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_40_504.jpg, 0.3118977, 1, 0, 30.16632
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_40_605.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_40_605.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_40_605.jpg, 0.5326008, 1, 0, 30.14047
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_40_708.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_40_708.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_40_708.jpg, 0.2257953, 1, 0, 30.19367
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_40_808.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_40_808.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_40_808.jpg, 0, 1, 0, 30.18545
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_40_911.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_40_911.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_40_911.jpg, 0, 1, 0, 30.18989
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_41_014.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_41_014.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_41_014.jpg, 0, 1, 0, 30.18982
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_41_115.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_41_115.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_41_115.jpg, 0, 1, 0, 30.19079
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_41_221.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_41_221.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_41_221.jpg, 0.0810645, 1, 0, 30.18858
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_41_321.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_41_321.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_41_321.jpg, 0.380823, 1, 0, 30.1586
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_41_425.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_41_425.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_41_425.jpg, 0.7436706, 1, 0, 30.10603
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_41_530.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_41_530.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_41_530.jpg, 1, 1, 0, 30.08656
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_41_631.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_41_631.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_41_631.jpg, 0.9445027, 1, 0, 30.10927
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_41_738.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_41_738.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_41_738.jpg, 0.628267, 1, 0, 30.19965
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_41_838.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_41_838.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_41_838.jpg, 0.3510955, 1, 0, 30.12579
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_41_940.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_41_940.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_41_940.jpg, -0.0239139, 1, 0, 30.00688
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_42_045.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_42_045.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_42_045.jpg, -0.3779244, 1, 0, 29.9992
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_42_149.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_42_149.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_42_149.jpg, -0.4214268, 1, 0, 30.09768
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_42_257.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_42_257.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_42_257.jpg, -0.1221117, 1, 0, 29.98663
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_42_362.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_42_362.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_42_362.jpg, 0, 1, 0, 25.13515
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_42_463.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_42_463.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_42_463.jpg, 0, 1, 0, 23.00042
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_42_564.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_42_564.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_42_564.jpg, 0, 1, 0, 20.58982
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_42_666.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_42_666.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_42_666.jpg, 0, 1, 0, 18.73843
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_42_773.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_42_773.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_42_773.jpg, 0, 1, 0, 16.99076
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_42_881.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_42_881.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_42_881.jpg, 0, 1, 0, 15.2168
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_42_985.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_42_985.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_42_985.jpg, 0, 1, 0, 14.14331
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_43_093.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_43_093.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_43_093.jpg, -0.246399, 1, 0, 14.71699
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_43_200.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_43_200.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_43_200.jpg, -0.5463981, 1, 0, 15.16696
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_43_301.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_43_301.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_43_301.jpg, -0.3144438, 1, 0, 16.00238
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_43_402.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_43_402.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_43_402.jpg, -0.01437928, 1, 0, 16.75309
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_43_509.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_43_509.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_43_509.jpg, 0, 1, 0, 17.72638
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_43_612.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_43_612.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_43_612.jpg, 0.09415679, 1, 0, 18.05673
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_43_711.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_43_711.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_43_711.jpg, 0.2831754, 1, 0, 18.65881
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_43_818.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_43_818.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_43_818.jpg, 0, 1, 0, 19.69577
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_43_922.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_43_922.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_43_922.jpg, 0, 1, 0, 20.62627
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_44_030.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_44_030.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_44_030.jpg, 0, 1, 0, 22.26176
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_44_134.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_44_134.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_44_134.jpg, 0.2246388, 1, 0, 23.29827
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_44_237.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_44_237.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_44_237.jpg, 0.5270961, 1, 0, 24.05511
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_44_337.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_44_337.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_44_337.jpg, 0.2244474, 1, 0, 24.95655
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_44_442.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_44_442.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_44_442.jpg, 0, 1, 0, 26.07653
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_44_543.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_44_543.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_44_543.jpg, 0, 1, 0, 26.93515
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_44_651.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_44_651.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_44_651.jpg, 0.2079417, 1, 0, 27.48895
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_44_752.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_44_752.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_44_752.jpg, 0.4891515, 1, 0, 27.83922
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_44_860.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_44_860.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_44_860.jpg, 0.8102745, 1, 0, 27.82623
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_44_964.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_44_964.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_44_964.jpg, 0.5258175, 1, 0, 28.16457
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_45_071.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_45_071.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_45_071.jpg, 0.2027688, 1, 0, 28.76838
C:\Users\thewo\Downloads\simulator-windows-64\IMG\center_2023_04_07_12_50_45_177.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\left_2023_04_07_12_50_45_177.jpg, C:\Users\thewo\Downloads\simulator-windows-64\IMG\right_2023_04_07_12_50_45_177.jpg, 0, 1, 0, 29.4338
